timestamp,Capture Time Gap,In Throughput,Out Throughput,CBIQ,deepcci,in_seq_num,out_seq_num
7.839,4812.0,46.864,0.0,0,1.0,2304006309.0,0.0
7.84,1236.0,58.448,0.0,0,1.0,2304013549.0,0.0
7.841,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.842,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.843,2669.0,58.448,0.0,0,1.0,2304028029.0,0.0
7.844,1328.0,58.448,0.0,0,1.0,2304056989.0,0.0
7.845,668.0,35.28,0.0,0,1.0,2304071469.0,0.0
7.846,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.8469999999999995,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.848,3613.0,46.864,0.0,0,1.0,2304093189.0,0.0
7.849,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.85,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.851,2817.0,35.28,0.0,0,1.0,2304100429.0,0.0
7.852,-1.0,0.0,12.112,0,0.0,0.0,2304104773.0
7.853,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.854,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.855,3351.0,23.696,0.0,0,1.0,2304107669.0,0.0
7.856,1560.0,58.448,0.0,0,1.0,2304114909.0,0.0
7.857,929.0,58.448,0.0,0,1.0,2304122149.0,0.0
7.858,-1.0,0.0,12.112,0,0.0,0.0,2304151109.0
7.859,2027.0,35.28,0.0,0,1.0,2304158349.0,0.0
7.86,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.861,2213.0,58.448,0.0,0,1.0,2304172829.0,0.0
7.862,577.0,35.28,0.0,0,1.0,2304187309.0,0.0
7.8629999999999995,877.0,12.112,0.0,0,1.0,2304214821.0,0.0
7.864,1595.0,58.448,0.0,0,1.0,2304237989.0,0.0
7.865,892.0,12.112,0.0,0,1.0,2304259709.0,0.0
7.866,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.867,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.868,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.869,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.87,4916.0,12.112,0.0,0,1.0,2304266949.0,0.0
7.871,1169.0,23.696,12.112,14480,1.0,2304281429.0,2304266949.0
7.872,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.873,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.874,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.875,3412.0,58.448,0.0,0,1.0,2304288669.0,0.0
7.876,783.0,58.448,0.0,0,1.0,2304295909.0,0.0
7.877,1425.0,23.696,0.0,0,1.0,2304339349.0,0.0
7.878,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.879,1985.0,23.696,0.0,0,1.0,2304346589.0,0.0
7.88,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.881,1754.0,58.976,12.112,0,2.0,2304356725.0,2304356725.0
7.882,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.883,2121.0,46.864,0.0,0,1.0,2304363965.0,0.0
7.884,941.0,46.864,0.0,0,1.0,2304382789.0,0.0
7.885,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.886,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.8870000000000005,3481.0,58.448,0.0,0,1.0,2304390029.0,0.0
7.888,1133.0,46.864,0.0,0,1.0,2304404509.0,0.0
7.889,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.89,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.891,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.892,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.893,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.894,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.895,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.896,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.897,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.898,9123.0,46.864,12.112,0,1.0,2304417541.0,2304423333.0
7.899,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.901,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.902,3979.0,35.28,0.0,0,1.0,2304430573.0,0.0
7.9030000000000005,1235.0,46.864,0.0,0,1.0,2304469669.0,0.0
7.904,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.905,2229.0,58.448,0.0,0,1.0,2304513109.0,0.0
7.906,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.907,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.908,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.909,4122.0,58.448,0.0,0,1.0,2304542069.0,0.0
7.91,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.911,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.912,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.913,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.914,5172.0,46.864,0.0,0,1.0,2304556549.0,0.0
7.915,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.916,1479.0,58.448,0.0,0,1.0,2304563789.0,0.0
7.917,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.918,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9190000000000005,2985.0,58.448,0.0,0,1.0,2304578269.0,0.0
7.92,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.921,1926.0,116.896,0.0,0,2.0,2304621709.0,0.0
7.922,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.923,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.924,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.925,3528.0,46.864,0.0,0,1.0,2304643429.0,0.0
7.926,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.927,1951.0,35.28,12.112,0,1.0,2304650669.0,2304650669.0
7.928,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.929,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.93,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.931,4208.0,35.28,0.0,0,1.0,2304656461.0,0.0
7.932,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.933,2202.0,58.448,0.0,0,1.0,2304670941.0,0.0
7.934,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9350000000000005,1476.0,70.56,0.0,0,2.0,2304708589.0,0.0
7.936,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.937,2095.0,58.448,0.0,0,1.0,2304723069.0,0.0
7.938,1491.0,58.448,0.0,0,1.0,2304752029.0,0.0
7.939,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9399999999999995,1273.0,105.312,0.0,0,2.0,2304780989.0,0.0
7.941,876.0,58.448,0.0,0,1.0,2304809949.0,0.0
7.942,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.943,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.944,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.945,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.946,4761.0,46.864,0.0,0,1.0,2304817189.0,0.0
7.947,1004.0,23.696,0.0,0,1.0,2304831669.0,0.0
7.948,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.949,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.95,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.951,3655.0,105.312,12.112,0,2.0,2304838909.0,2304838909.0
7.952,1065.0,58.448,0.0,0,1.0,2304853389.0,0.0
7.953,-1.0,0.0,12.112,0,0.0,0.0,2304882349.0
7.954,2398.0,12.112,0.0,0,1.0,2304896829.0,0.0
7.955,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9559999999999995,1682.0,58.448,0.0,0,1.0,2304902621.0,0.0
7.957,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.958,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.959,2516.0,46.864,12.112,0,1.0,2304917101.0,2304922893.0
7.96,1265.0,23.696,0.0,0,1.0,2304930133.0,0.0
7.961,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.962,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.963,3374.0,58.448,0.0,0,1.0,2304937373.0,0.0
7.964,711.0,58.448,0.0,0,1.0,2304951853.0,0.0
7.965,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.966,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.967,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.968,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.969,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.97,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.971,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9719999999999995,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.973,9374.0,58.448,0.0,0,1.0,2304969229.0,0.0
7.974,-1.0,0.0,12.112,0,0.0,0.0,2304969229.0
7.975,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.976,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.977,3436.0,70.56,0.0,0,2.0,2304983709.0,0.0
7.978,945.0,58.448,0.0,0,1.0,2305018461.0,0.0
7.979,755.0,35.28,12.112,24616,1.0,2305056109.0,2305031493.0
7.98,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.981,1608.0,58.448,0.0,0,1.0,2305063349.0,0.0
7.982,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.983,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.984,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.985,4476.0,58.448,0.0,0,1.0,2305092309.0,0.0
7.986,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.987,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.9879999999999995,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.989,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.99,5307.0,46.864,0.0,0,1.0,2305106789.0,0.0
7.991,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.992,1416.0,58.448,12.112,0,1.0,2305114029.0,2305114029.0
7.993,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.994,2147.0,58.448,0.0,0,1.0,2305128509.0,0.0
7.995,1238.0,58.448,0.0,0,1.0,2305157469.0,0.0
7.996,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.997,1493.0,58.448,12.112,0,1.0,2305171949.0,2305179189.0
7.998,-1.0,0.0,0.0,0,0.0,0.0,0.0
7.999,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.0,3657.0,46.864,0.0,0,1.0,2305193669.0,0.0
8.001,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.002,1599.0,35.28,0.0,0,1.0,2305200909.0,0.0
8.003,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.004,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.005,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.006,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.007,4543.0,82.144,0.0,0,2.0,2305208149.0,0.0
8.008,1246.0,46.864,0.0,0,1.0,2305222629.0,0.0
8.009,909.0,58.448,0.0,0,1.0,2305244349.0,0.0
8.01,832.0,35.28,0.0,0,1.0,2305258829.0,0.0
8.011,-1.0,0.0,12.112,0,0.0,0.0,2305268965.0
8.012,2427.0,58.448,0.0,0,1.0,2305273309.0,0.0
8.013,443.0,46.864,0.0,0,1.0,2305280549.0,0.0
8.014,1052.0,58.448,0.0,0,1.0,2305287789.0,0.0
8.015,-1.0,0.0,12.112,0,0.0,0.0,2305315301.0
8.016,2141.0,58.448,0.0,0,1.0,2305338469.0,0.0
8.017,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.018,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.019,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.02,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.021,5286.0,58.448,0.0,0,1.0,2305367429.0,0.0
8.022,843.0,23.696,0.0,0,1.0,2305381909.0,0.0
8.023,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.024,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.025,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.026,3756.0,58.448,0.0,0,1.0,2305389149.0,0.0
8.027,1518.0,58.448,12.112,1448,1.0,2305403629.0,2305402181.0
8.028,638.0,58.448,12.112,1448,1.0,2305432589.0,2305431141.0
8.029,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.03,1959.0,58.448,0.0,0,1.0,2305447069.0,0.0
8.031,1272.0,58.448,0.0,0,1.0,2305454309.0,0.0
8.032,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.033,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.034,2430.0,58.448,0.0,0,1.0,2305468789.0,0.0
8.035,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.036,1765.0,46.864,0.0,0,1.0,2305483269.0,0.0
8.037,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.038,2933.0,35.28,0.0,0,1.0,2305490509.0,0.0
8.039,471.0,58.448,0.0,0,1.0,2305497749.0,0.0
8.04,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.041,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.042,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.043,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.044,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.045,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.046,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.047,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.048,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.049,9843.0,58.448,0.0,0,1.0,2305519469.0,0.0
8.05,709.0,58.448,0.0,0,1.0,2305533949.0,0.0
8.051,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.052,2881.0,46.864,0.0,0,1.0,2305541189.0,0.0
8.053,573.0,58.448,0.0,0,1.0,2305555669.0,0.0
8.054,889.0,35.28,0.0,0,1.0,2305577389.0,0.0
8.055,1437.0,23.696,12.112,21720,1.0,2305613589.0,2305591869.0
8.056,-1.0,0.0,12.112,0,0.0,0.0,2305616485.0
8.057,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.058,2671.0,58.448,0.0,0,1.0,2305620829.0,0.0
8.059,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.06,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.061,2629.0,58.448,0.0,0,1.0,2305642549.0,0.0
8.062,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.063,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.064,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.065,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.066,5261.0,12.112,0.0,0,1.0,2305664269.0,0.0
8.067,1386.0,12.112,0.0,0,1.0,2305674405.0,0.0
8.068,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.069,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.07,2541.0,116.896,12.112,0,2.0,2305678749.0,2305685989.0
8.071,-1.0,0.0,12.112,0,0.0,0.0,2305714949.0
8.072,2344.0,46.864,0.0,0,1.0,2305729429.0,0.0
8.073,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.074,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.075,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.076,3852.0,35.28,0.0,0,1.0,2305751149.0,0.0
8.077,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.078,1780.0,35.28,0.0,0,1.0,2305756941.0,0.0
8.079,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.08,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.081,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.082,3858.0,23.696,12.112,0,1.0,2305764181.0,2305767077.0
8.083,788.0,116.896,0.0,0,2.0,2305771421.0,0.0
8.084,734.0,58.448,0.0,0,1.0,2305793141.0,0.0
8.085,-1.0,0.0,12.112,0,0.0,0.0,2305800381.0
8.086,1661.0,58.448,0.0,0,1.0,2305816309.0,0.0
8.087,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.088,2370.0,58.448,0.0,0,1.0,2305830789.0,0.0
8.089,1089.0,23.696,0.0,0,1.0,2305845269.0,0.0
8.09,475.0,58.448,0.0,0,1.0,2305852509.0,0.0
8.091,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.092,1771.0,93.728,0.0,0,2.0,2305891605.0,0.0
8.093,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.094,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.095,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.096,4144.0,58.448,0.0,0,1.0,2305920565.0,0.0
8.097,777.0,58.448,0.0,0,1.0,2305939389.0,0.0
8.098,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.099,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.1,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.101,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.102,4427.0,58.448,0.0,0,1.0,2305946629.0,0.0
8.103,1258.0,58.448,0.0,0,1.0,2305961109.0,0.0
8.104,939.0,58.448,0.0,0,1.0,2305990069.0,0.0
8.105,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.106,1928.0,58.976,0.0,0,2.0,2306004549.0,0.0
8.107,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.108,1649.0,58.448,12.112,0,1.0,2306011789.0,2306019029.0
8.109,1736.0,58.448,0.0,0,1.0,2306026269.0,0.0
8.11,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.111,1777.0,35.28,0.0,0,1.0,2306040749.0,0.0
8.112,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.113,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.114,2909.0,23.696,0.0,0,1.0,2306047989.0,0.0
8.115,1489.0,58.448,0.0,0,1.0,2306062469.0,0.0
8.116,-1.0,0.0,12.112,0,0.0,0.0,2306069709.0
8.117,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.118,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.119,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.12,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.121,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.122,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.123,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.124,8915.0,23.696,0.0,0,1.0,2306076949.0,0.0
8.125,870.0,58.448,0.0,0,1.0,2306084189.0,0.0
8.126,-1.0,0.0,12.112,0,0.0,0.0,2306091429.0
8.127,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.128,3044.0,58.448,0.0,0,1.0,2306098669.0,0.0
8.129,877.0,58.448,12.112,14480,1.0,2306127629.0,2306113149.0
8.13,1001.0,58.448,12.112,4344,1.0,2306142109.0,2306137765.0
8.131,881.0,58.448,0.0,0,1.0,2306165277.0,0.0
8.132,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.133,2436.0,58.448,0.0,0,1.0,2306179757.0,0.0
8.134,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.135,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.136,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.137,3054.0,58.448,12.112,0,1.0,2306200029.0,2306213061.0
8.138,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.139,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.14,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.141,4962.0,23.696,0.0,0,1.0,2306221749.0,0.0
8.142,-1.0,0.0,12.112,0,0.0,0.0,2306221749.0
8.143,1963.0,23.696,0.0,0,1.0,2306227541.0,0.0
8.144,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.145,1754.0,58.448,0.0,0,1.0,2306234781.0,0.0
8.146,906.0,46.864,0.0,0,1.0,2306265189.0,0.0
8.147,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.148,1553.0,58.448,12.112,0,1.0,2306286909.0,2306301389.0
8.149,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.15,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.151,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.152,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.153,5417.0,58.448,0.0,0,1.0,2306308629.0,0.0
8.154,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.155,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.156,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.157,4215.0,35.28,0.0,0,1.0,2306323109.0,0.0
8.158,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.159,1891.0,58.448,0.0,0,1.0,2306337589.0,0.0
8.16,1251.0,70.032,0.0,0,1.0,2306360757.0,0.0
8.161,1032.0,35.28,0.0,0,1.0,2306376685.0,0.0
8.162,-1.0,0.0,12.112,0,0.0,0.0,2306376685.0
8.163,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.164,2604.0,46.864,0.0,0,1.0,2306389717.0,0.0
8.165,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.166,1456.0,128.48,0.0,0,2.0,2306412885.0,0.0
8.167,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.168,1344.0,47.392,0.0,0,2.0,2306451981.0,0.0
8.169,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.17,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.171,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.172,4144.0,58.448,0.0,0,1.0,2306482389.0,0.0
8.173,995.0,46.864,0.0,0,1.0,2306496869.0,0.0
8.174,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.175,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.176,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.177,4413.0,35.28,0.0,0,1.0,2306504109.0,0.0
8.178,-1.0,0.0,12.112,0,0.0,0.0,2306508453.0
8.179,1202.0,93.728,12.112,0,2.0,2306518589.0,2306533069.0
8.18,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.181,1872.0,58.448,0.0,0,1.0,2306559133.0,0.0
8.182,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.183,2328.0,58.448,0.0,0,1.0,2306567821.0,0.0
8.184,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.185,1451.0,58.448,0.0,0,1.0,2306582301.0,0.0
8.186,1544.0,23.696,0.0,0,1.0,2306598229.0,0.0
8.187,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.188,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.189,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.19,3209.0,58.448,12.112,0,1.0,2306605469.0,2306612709.0
8.191,1033.0,93.728,0.0,0,2.0,2306619949.0,0.0
8.192,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.193,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.194,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.195,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.196,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.197,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.198,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.199,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.2,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.201,9599.0,93.728,12.112,0,2.0,2306637325.0,2306637325.0
8.202,452.0,12.112,0.0,0,1.0,2306654701.0,0.0
8.203,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.204,2507.0,70.032,0.0,0,1.0,2306656149.0,0.0
8.205,-1.0,0.0,12.112,0,0.0,0.0,2306679317.0
8.206,1449.0,58.448,0.0,0,1.0,2306688005.0,0.0
8.207,1009.0,23.696,0.0,0,1.0,2306740133.0,0.0
8.208,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.209,1950.0,58.976,0.0,0,2.0,2306743029.0,0.0
8.21,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.211,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.212,2862.0,105.312,0.0,0,2.0,2306758957.0,0.0
8.213,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.214,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.215,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.216,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.217,4954.0,12.112,12.112,0,1.0,2306785021.0,2306785021.0
8.218,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.219,1810.0,46.864,0.0,0,1.0,2306786469.0,0.0
8.22,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.221,1874.0,70.032,0.0,0,1.0,2306795157.0,0.0
8.222,1195.0,93.728,0.0,0,2.0,2306803845.0,0.0
8.223,1038.0,12.112,0.0,0,1.0,2306850181.0,0.0
8.224,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.225,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.226,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.227,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.228,5394.0,70.032,0.0,0,1.0,2306869005.0,0.0
8.229,-1.0,0.0,12.112,0,0.0,0.0,2306877693.0
8.23,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.231,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.232,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.233,4265.0,35.28,0.0,0,1.0,2306886381.0,0.0
8.234,1290.0,24.224,0.0,0,2.0,2306890725.0,0.0
8.235,990.0,70.032,0.0,0,1.0,2306893621.0,0.0
8.236,1244.0,70.032,0.0,0,1.0,2306916789.0,0.0
8.237,1189.0,70.032,0.0,0,1.0,2306934165.0,0.0
8.238,-1.0,0.0,12.112,0,0.0,0.0,2306942853.0
8.239,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.24,2245.0,70.032,12.112,0,1.0,2306951541.0,2306951541.0
8.241,972.0,105.312,12.112,0,2.0,2306968917.0,2306968917.0
8.242,1080.0,58.448,0.0,0,1.0,2306990637.0,0.0
8.243,-1.0,0.0,12.112,0,0.0,0.0,2307006565.0
8.244,1430.0,46.864,0.0,0,1.0,2307015253.0,0.0
8.245,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.246,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.247,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.248,3963.0,82.144,0.0,0,2.0,2307047109.0,0.0
8.249,1214.0,12.112,0.0,0,1.0,2307063037.0,0.0
8.25,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.251,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.252,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.253,3962.0,58.448,0.0,0,1.0,2307068829.0,0.0
8.254,552.0,23.696,0.0,0,1.0,2307081861.0,0.0
8.255,1392.0,35.28,0.0,0,1.0,2307112269.0,0.0
8.256,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.257,1487.0,58.448,0.0,0,1.0,2307120957.0,0.0
8.258,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.259,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.26,2970.0,70.032,12.112,0,1.0,2307129645.0,2307138333.0
8.261,893.0,35.28,0.0,0,1.0,2307147021.0,0.0
8.262,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.263,1969.0,58.448,0.0,0,1.0,2307155709.0,0.0
8.264,-1.0,0.0,0.0,0,0.0,0.0,0.0
8.265,-1.0,0.0,0.0,0,0.0,0.0,0.0
